student_id,name,branch,year_of_study,joining_year,phone,password,stop_id
23211F0060,Rohit Chowdary,IT,1,2023,9108580245,bvrit123,2
23211F0061,Anjali Patil,IT,1,2023,9429627669,bvrit123,48
23211F0062,Karthik Yadav,IT,1,2023,9578514867,bvrit123,87
23211F0063,Siddharth Singh,IT,1,2023,9356334807,bvrit123,79
23211G0001,Varun Deshmukh,AIDS,1,2023,9647123413,bvrit123,80
23211G0002,Kavya Rao,AIDS,1,2023,9991674599,bvrit123,42
23211G0003,Anjali Singh,AIDS,1,2023,9674277974,bvrit123,36
23211G0004,Siddharth Deshmukh,AIDS,1,2023,9744846527,bvrit123,20
23211G0005,Priya Deshmukh,AIDS,1,2023,9451202261,bvrit123,114
23211G0006,Varun Rao,AIDS,1,2023,9974672428,bvrit123,88
23211G0007,Arjun Verma,AIDS,1,2023,9291077288,bvrit123,1
23211G0008,Priya Goud,AIDS,1,2023,9838683402,bvrit123,98
23211G0009,Vikram Reddy,AIDS,1,2023,9642091576,bvrit123,19
23211G0010,Pooja Singh,AIDS,1,2023,9799705004,bvrit123,5
23211G0011,Divya Reddy,AIDS,1,2023,9324572060,bvrit123,95
23211G0012,Varun Gupta,AIDS,1,2023,9854281549,bvrit123,70
23211G0013,Sneha Rao,AIDS,1,2023,9150513165,bvrit123,66
23211G0014,Aditya Patil,AIDS,1,2023,9708631857,bvrit123,122
23211G0015,Karthik Sharma,AIDS,1,2023,9163246400,bvrit123,137
23211G0016,Kavya Naidu,AIDS,1,2023,9339898967,bvrit123,59
23211G0017,Riya Naidu,AIDS,1,2023,9101445292,bvrit123,81
23211G0018,Rahul Deshmukh,AIDS,1,2023,9887812493,bvrit123,23
23211G0019,Kavya Yadav,AIDS,1,2023,9260271880,bvrit123,62
23211G0020,Neha Gupta,AIDS,1,2023,9997106509,bvrit123,107
23211G0021,Arjun Agarwal,AIDS,1,2023,9406846409,bvrit123,29
23211G0022,Kavya Sharma,AIDS,1,2023,9678141779,bvrit123,38
23211G0023,Divya Naidu,AIDS,1,2023,9868423931,bvrit123,144
23211G0024,Meghana Yadav,AIDS,1,2023,9943567066,bvrit123,38
23211G0025,Meghana Deshmukh,AIDS,1,2023,9726962719,bvrit123,42
23211G0026,Swati Agarwal,AIDS,1,2023,9449688599,bvrit123,70
23211G0027,Anjali Naidu,AIDS,1,2023,9271465586,bvrit123,82
23211G0028,Karthik Deshmukh,AIDS,1,2023,9993614049,bvrit123,50
23211G0029,Varun Goud,AIDS,1,2023,9114454947,bvrit123,69
23211G0030,Riya Yadav,AIDS,1,2023,9776918221,bvrit123,134
23211G0031,Rahul Deshmukh,AIDS,1,2023,9902898330,bvrit123,10
23211G0032,Arjun Verma,AIDS,1,2023,9876117685,bvrit123,140
23211G0033,Pooja Rao,AIDS,1,2023,9818845502,bvrit123,74
23211G0034,Sneha Goud,AIDS,1,2023,9508799858,bvrit123,31
23211G0035,Divya Agarwal,AIDS,1,2023,9705456188,bvrit123,117
23211G0036,Sneha Naidu,AIDS,1,2023,9415699260,bvrit123,77
23211G0037,Anjali Sharma,AIDS,1,2023,9266927646,bvrit123,10
23211G0038,Swati Chowdary,AIDS,1,2023,9699805927,bvrit123,12
23211G0039,Divya Kumar,AIDS,1,2023,9229001524,bvrit123,121
23211G0040,Meghana Verma,AIDS,1,2023,9941516081,bvrit123,72
23211G0041,Anjali Deshmukh,AIDS,1,2023,9375279980,bvrit123,105
23211G0042,Arjun Yadav,AIDS,1,2023,9188406750,bvrit123,10
23211G0043,Rahul Kumar,AIDS,1,2023,9753385824,bvrit123,49
23211G0044,Nikhil Reddy,AIDS,1,2023,9667109394,bvrit123,118
23211G0045,Sneha Agarwal,AIDS,1,2023,9581882897,bvrit123,109
23211G0046,Karthik Naidu,AIDS,1,2023,9564911448,bvrit123,83
23211G0047,Pooja Sharma,AIDS,1,2023,9195508280,bvrit123,91
23211G0048,Varun Reddy,AIDS,1,2023,9817004549,bvrit123,74
23211G0049,Anjali Verma,AIDS,1,2023,9973314472,bvrit123,53
23211G0050,Kavya Rao,AIDS,1,2023,9781016368,bvrit123,134
23211G0051,Neha Patil,AIDS,1,2023,9872073529,bvrit123,136
23211G0052,Karthik Patil,AIDS,1,2023,9291502870,bvrit123,39
23211G0053,Priya Agarwal,AIDS,1,2023,9217838797,bvrit123,123
23211G0054,Swati Chowdary,AIDS,1,2023,9617125400,bvrit123,92
23211G0055,Siddharth Patil,AIDS,1,2023,9258445022,bvrit123,48
23211G0056,Nikhil Rao,AIDS,1,2023,9835952283,bvrit123,100
23211G0057,Aryan Rao,AIDS,1,2023,9213161687,bvrit123,70
23211G0058,Sneha Sharma,AIDS,1,2023,9602030358,bvrit123,101
23211G0059,Anjali Sharma,AIDS,1,2023,9128601406,bvrit123,3
23211G0060,Neha Naidu,AIDS,1,2023,9469550994,bvrit123,58
23211G0061,Nikhil Deshmukh,AIDS,1,2023,9531070725,bvrit123,62
23211G0062,Divya Reddy,AIDS,1,2023,9321220466,bvrit123,132
23211G0063,Nikhil Verma,AIDS,1,2023,9239429800,bvrit123,15
23211H0001,Neha Naidu,AIML,1,2023,9764736326,bvrit123,40
23211H0002,Swati Rao,AIML,1,2023,9230966634,bvrit123,72
23211H0003,Riya Reddy,AIML,1,2023,9612931800,bvrit123,125
23211H0004,Pooja Deshmukh,AIML,1,2023,9261779540,bvrit123,99
23211H0005,Siddharth Agarwal,AIML,1,2023,9976132043,bvrit123,4
23211H0006,Divya Reddy,AIML,1,2023,9584569982,bvrit123,86
23211H0007,Arjun Reddy,AIML,1,2023,9193779442,bvrit123,108
23211H0008,Pooja Reddy,AIML,1,2023,9396711542,bvrit123,121
23211H0009,Aditya Rao,AIML,1,2023,9953548231,bvrit123,62
23211H0010,Swati Reddy,AIML,1,2023,9785474083,bvrit123,58
23211H0011,Anjali Chowdary,AIML,1,2023,9534923583,bvrit123,23
23211H0012,Riya Naidu,AIML,1,2023,9348598968,bvrit123,55
23211H0013,Arjun Gupta,AIML,1,2023,9674495052,bvrit123,36
23211H0014,Anjali Chowdary,AIML,1,2023,9275917713,bvrit123,61
23211H0015,Aditya Naidu,AIML,1,2023,9101042170,bvrit123,26
23211H0016,Varun Kumar,AIML,1,2023,9301000833,bvrit123,134
23211H0017,Siddharth Patil,AIML,1,2023,9276293286,bvrit123,117
23211H0018,Divya Yadav,AIML,1,2023,9624649964,bvrit123,105
23211H0019,Meghana Singh,AIML,1,2023,9223615321,bvrit123,121
23211H0020,Arjun Chowdary,AIML,1,2023,9926827038,bvrit123,120
23211H0021,Varun Goud,AIML,1,2023,9941636414,bvrit123,121
23211H0022,Anjali Rao,AIML,1,2023,9622485533,bvrit123,47
23211H0023,Pooja Agarwal,AIML,1,2023,9458478037,bvrit123,66
23211H0024,Rahul Deshmukh,AIML,1,2023,9569459631,bvrit123,42
23211H0025,Karthik Goud,AIML,1,2023,9902527080,bvrit123,60
23211H0026,Divya Rao,AIML,1,2023,9809053568,bvrit123,82
23211H0027,Riya Chowdary,AIML,1,2023,9719676313,bvrit123,92
23211H0028,Kavya Kumar,AIML,1,2023,9885465694,bvrit123,54
23211H0029,Siddharth Agarwal,AIML,1,2023,9850914286,bvrit123,127
23211H0030,Divya Yadav,AIML,1,2023,9950753057,bvrit123,112
23211H0031,Arjun Reddy,AIML,1,2023,9155349114,bvrit123,70
23211H0032,Rahul Rao,AIML,1,2023,9923260897,bvrit123,30
23211H0033,Aditya Naidu,AIML,1,2023,9448857188,bvrit123,141
23211H0034,Siddharth Agarwal,AIML,1,2023,9684970705,bvrit123,57
23211H0035,Nikhil Sharma,AIML,1,2023,9199166400,bvrit123,103
23211H0036,Kavya Goud,AIML,1,2023,9409470302,bvrit123,100
23211H0037,Pooja Singh,AIML,1,2023,9822929642,bvrit123,39
23211H0038,Meghana Patil,AIML,1,2023,9972009109,bvrit123,107
23211H0039,Vikram Agarwal,AIML,1,2023,9381705903,bvrit123,65
23211H0040,Nikhil Naidu,AIML,1,2023,9575200769,bvrit123,40
23211H0041,Nikhil Goud,AIML,1,2023,9482383407,bvrit123,143
23211H0042,Anjali Chowdary,AIML,1,2023,9380276953,bvrit123,106
23211H0043,Priya Naidu,AIML,1,2023,9457206443,bvrit123,65
23211H0044,Riya Verma,AIML,1,2023,9106502133,bvrit123,136
23211H0045,Arjun Naidu,AIML,1,2023,9821424266,bvrit123,3
23211H0046,Nikhil Patil,AIML,1,2023,9773397840,bvrit123,35
23211H0047,Swati Kumar,AIML,1,2023,9760144300,bvrit123,44
23211H0048,Varun Rao,AIML,1,2023,9437448833,bvrit123,69
23211H0049,Arjun Reddy,AIML,1,2023,9626945779,bvrit123,21
23211H0050,Varun Singh,AIML,1,2023,9671254594,bvrit123,3
23211H0051,Sneha Reddy,AIML,1,2023,9184837690,bvrit123,112
23211H0052,Nikhil Rao,AIML,1,2023,9997852609,bvrit123,144
23211H0053,Sneha Goud,AIML,1,2023,9539971190,bvrit123,71
23211H0054,Riya Gupta,AIML,1,2023,9142265232,bvrit123,25
23211H0055,Karthik Deshmukh,AIML,1,2023,9818258634,bvrit123,53
23211H0056,Pooja Sharma,AIML,1,2023,9448901069,bvrit123,142
23211H0057,Aryan Verma,AIML,1,2023,9512821969,bvrit123,124
23211H0058,Arjun Kumar,AIML,1,2023,9113459478,bvrit123,7
23211H0059,Vikram Singh,AIML,1,2023,9877019076,bvrit123,35
23211H0060,Rahul Reddy,AIML,1,2023,9219270886,bvrit123,100
23211H0061,Aditya Goud,AIML,1,2023,9563523420,bvrit123,83
23211H0062,Siddharth Rao,AIML,1,2023,9335433603,bvrit123,51
23211H0063,Sneha Rao,AIML,1,2023,9328101687,bvrit123,9
